max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
7,0.25,0.2,0.9572222222222222,0.05354702560009553,0.9941176470588236,0.018601633295108114,0.9742857142857143,0.034206257135367575
9,0.25,0.2,0.9572222222222222,0.05354702560009553,0.9941176470588236,0.018601633295108114,0.9742857142857143,0.034206257135367575
3,0.3,0.2,0.9783625730994152,0.037374069274719264,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
5,0.3,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
7,0.3,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
9,0.3,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
3,0.35000000000000003,0.2,0.9616959064327485,0.04473779764296964,0.9941176470588236,0.018601633295108114,0.9771428571428571,0.02950844454253271
5,0.35000000000000003,0.2,0.962280701754386,0.050952384072409415,0.9941176470588236,0.018601633295108114,0.9771428571428571,0.0324369264112884
7,0.35000000000000003,0.2,0.962280701754386,0.050952384072409415,0.9941176470588236,0.018601633295108114,0.9771428571428571,0.0324369264112884
9,0.35000000000000003,0.2,0.962280701754386,0.050952384072409415,0.9941176470588236,0.018601633295108114,0.9771428571428571,0.0324369264112884
3,0.4,0.2,0.9616959064327485,0.04473779764296964,0.9941176470588236,0.018601633295108114,0.9771428571428571,0.02950844454253271
5,0.4,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
7,0.4,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
9,0.4,0.2,0.9672514619883041,0.045794448364956386,0.9941176470588236,0.018601633295108114,0.98,0.03026714015632516
3,0.01,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
5,0.01,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
7,0.01,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
9,0.01,0.30000000000000004,0.9722222222222222,0.03928371006591932,0.9941176470588236,0.018601633295108114,0.9828571428571429,0.02760262237369418
3,0.05,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
5,0.05,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
7,0.05,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
9,0.05,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
3,0.1,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
5,0.1,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
7,0.1,0.30000000000000004,0.9774509803921568,0.029125941127316327,0.9941176470588236,0.018601633295108114,0.9857142857142858,0.02020305089104422
