FNloss,cp,precision,precision_std,recall,recall_std,accuracy,accuracy_std
7.7,0.01069182389937107,0.880876148705096,0.05705806417951714,0.9705882352941176,0.041594516540385165,0.9193277310924369,0.04215290748915207
7.800000000000001,0.011320754716981137,0.8759053884711779,0.05291997125274503,0.9705882352941176,0.041594516540385165,0.9164705882352941,0.03908581937978358
7.9,0.011949685534591198,0.8799301562730355,0.05157717531646405,0.9647058823529412,0.04960435545362165,0.9164705882352941,0.03908581937978358
8,0.012578616352201259,0.880766499582289,0.056365603272510445,0.9647058823529412,0.04960435545362165,0.9163865546218487,0.039369944704533456
8.100000000000001,0.01320754716981133,0.8854448621553884,0.05471760059411885,0.9647058823529412,0.04960435545362165,0.9193277310924369,0.037603933549640686
8.2,0.01383647798742138,0.8799301562730355,0.05157717531646405,0.9647058823529412,0.04960435545362165,0.9164705882352941,0.03908581937978358
8.3,0,0.870406346749226,0.07787892164369899,0.9647058823529412,0.04960435545362165,0.9078991596638655,0.06274284709847999
8.4,0,0.8569142832571625,0.0752704926569705,0.9647058823529412,0.04960435545362165,0.8993277310924369,0.05883259900735998
8.5,0.015723270440251572,0.8799301562730355,0.05157717531646405,0.9647058823529412,0.04960435545362165,0.9164705882352941,0.03908581937978358
8.600000000000001,0.016352201257861645,0.8899185463659147,0.0533083342108456,0.9647058823529412,0.04960435545362165,0.9222689075630252,0.03809369332837655
8.7,0.016981132075471694,0.8854448621553884,0.05471760059411885,0.9647058823529412,0.04960435545362165,0.9193277310924369,0.037603933549640686
8.8,0.017610062893081768,0.8844038404835618,0.050624028450790774,0.9647058823529412,0.04960435545362165,0.9194117647058824,0.03979257551228456
8.9,0.018238993710691827,0.8854448621553884,0.05471760059411885,0.9647058823529412,0.04960435545362165,0.9193277310924369,0.037603933549640686
9,0.01886792452830189,0.8899185463659147,0.0533083342108456,0.9647058823529412,0.04960435545362165,0.9222689075630252,0.03809369332837655
9.1,0,0.8803947368421052,0.08036226986848707,0.9647058823529412,0.04960435545362165,0.9136974789915966,0.06301219909272841
9.200000000000001,0.020125786163522022,0.8854448621553884,0.05471760059411885,0.9647058823529412,0.04960435545362165,0.9193277310924369,0.037603933549640686
9.3,0.02075471698113208,0.8799301562730355,0.05157717531646405,0.9647058823529412,0.04960435545362165,0.9164705882352941,0.03908581937978358
9.4,0.02138364779874214,0.8899185463659147,0.0533083342108456,0.9647058823529412,0.04960435545362165,0.9222689075630252,0.03809369332837655
9.5,0.022012578616352203,0.8854448621553884,0.05471760059411885,0.9647058823529412,0.04960435545362165,0.9193277310924369,0.037603933549640686
9.6,0.022641509433962263,0.8899185463659147,0.0533083342108456,0.9647058823529412,0.04960435545362165,0.9222689075630252,0.03809369332837655
9.700000000000001,0,0.8799301562730355,0.05157717531646405,0.9647058823529412,0.04960435545362165,0.9164705882352941,0.03908581937978358
9.8,0.023899371069182395,0.880766499582289,0.056365603272510445,0.9647058823529412,0.04960435545362165,0.9163865546218487,0.039369944704533456
9.9,0.024528301886792458,0.8899185463659147,0.0533083342108456,0.9647058823529412,0.04960435545362165,0.9222689075630252,0.03809369332837655
10,0.025157232704402517,0.8813972431077695,0.05896324477816069,0.9647058823529412,0.04960435545362165,0.9165546218487395,0.038938697655989556
