max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
3,0.01,0.4,0.9562009803921568,0.04707225614312265,0.981985294117647,0.04014111797362204,0.9678151260504202,0.03238669465334147
5,0.01,0.4,0.9515978672170623,0.05082204526218834,0.9878676470588236,0.02559192089000836,0.9678991596638655,0.029093381454337403
7,0.01,0.4,0.9512302201582388,0.05091901551643142,0.981985294117647,0.04014111797362204,0.9649579831932773,0.03328044671113255
9,0.01,0.4,0.9512302201582388,0.05091901551643142,0.981985294117647,0.04014111797362204,0.9649579831932773,0.03328044671113255
3,0.05,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
5,0.05,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.05,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
9,0.05,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
3,0.1,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
5,0.1,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.1,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
9,0.1,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
3,0.15000000000000002,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
5,0.15000000000000002,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
7,0.15000000000000002,0.4,0.9613347093223255,0.050633712552489656,0.9882352941176471,0.024802177726810825,0.9736134453781513,0.037837321010120696
9,0.15000000000000002,0.4,0.9613347093223255,0.050633712552489656,0.9882352941176471,0.024802177726810825,0.9736134453781513,0.037837321010120696
3,0.2,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
5,0.2,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.2,0.4,0.9613347093223255,0.050633712552489656,0.9882352941176471,0.024802177726810825,0.9736134453781513,0.037837321010120696
9,0.2,0.4,0.9613347093223255,0.050633712552489656,0.9882352941176471,0.024802177726810825,0.9736134453781513,0.037837321010120696
3,0.25,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
5,0.25,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.25,0.4,0.9501827485380117,0.053358692681150184,0.9823529411764705,0.03970285633591488,0.964873949579832,0.04115798285394167
9,0.25,0.4,0.9501827485380117,0.053358692681150184,0.9823529411764705,0.03970285633591488,0.964873949579832,0.04115798285394167
3,0.3,0.4,0.9662302201582387,0.03831977908627988,0.9882352941176471,0.03720326659021623,0.9765546218487395,0.03035941646117764
5,0.3,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.3,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
9,0.3,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
3,0.35000000000000003,0.4,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
5,0.35000000000000003,0.4,0.9554115067079463,0.049074917165944185,0.9823529411764705,0.03970285633591488,0.9678151260504202,0.04031872095331855
7,0.35000000000000003,0.4,0.9554115067079463,0.049074917165944185,0.9764705882352941,0.04112975875177066,0.964873949579832,0.03875236504212046
9,0.35000000000000003,0.4,0.9554115067079463,0.049074917165944185,0.9764705882352941,0.04112975875177066,0.964873949579832,0.03875236504212046
3,0.4,0.4,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.4,0.4,0.9672170622635019,0.051442076352076864,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.037837321010120696
7,0.4,0.4,0.9512302201582388,0.05091901551643142,0.9882352941176471,0.03720326659021623,0.9678991596638655,0.035084075546361164
9,0.4,0.4,0.9512302201582388,0.05091901551643142,0.9882352941176471,0.03720326659021623,0.9678991596638655,0.035084075546361164
3,0.01,0.5,0.9656454248366013,0.03955672127801513,0.9761029411764706,0.041495105277786805,0.970672268907563,0.03396282017099684
5,0.01,0.5,0.9554115067079463,0.049074917165944185,0.9702205882352941,0.04189850438091961,0.9619327731092437,0.0368601269365583
7,0.01,0.5,0.9609670622635019,0.05080938535093021,0.9702205882352941,0.04189850438091961,0.9647899159663865,0.03873748047847554
9,0.01,0.5,0.9609670622635019,0.05080938535093021,0.9702205882352941,0.04189850438091961,0.9647899159663865,0.03873748047847554
3,0.05,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.05,0.5,0.9668494152046784,0.051661531686645425,0.9761029411764706,0.041495105277786805,0.970672268907563,0.04159536539940792
7,0.05,0.5,0.9609670622635019,0.05080938535093021,0.9761029411764706,0.041495105277786805,0.9677310924369747,0.04031122791577611
9,0.05,0.5,0.9609670622635019,0.05080938535093021,0.9761029411764706,0.041495105277786805,0.9677310924369747,0.04031122791577611
3,0.1,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.1,0.5,0.9609670622635019,0.05080938535093021,0.9761029411764706,0.041495105277786805,0.9677310924369747,0.04031122791577611
7,0.1,0.5,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
9,0.1,0.5,0.9609670622635019,0.05080938535093021,0.9823529411764705,0.03970285633591488,0.970672268907563,0.04159536539940792
3,0.15000000000000002,0.5,0.9656454248366013,0.03955672127801513,0.9823529411764705,0.03970285633591488,0.9736134453781513,0.03520552662545079
5,0.15000000000000002,0.5,0.9665226178190575,0.05182907175524386,0.9823529411764705,0.03970285633591488,0.9735294117647059,0.04262169631232189
