FNloss,cp,precision,precision_std,recall,recall_std,accuracy,accuracy_std
5.6000000000000005,0,0.9268954248366013,0.06223887453155546,0.9823529411764705,0.028414464208214592,0.9515032679738562,0.04043905671193367
5.7,0,0.9324509803921569,0.06632476190174479,0.9823529411764705,0.028414464208214592,0.9543604108309991,0.04293553102055166
5.800000000000001,0,0.9265686274509803,0.06214500046025302,0.9764705882352941,0.030376339970254254,0.9486461251167133,0.039880322185354415
5.9,0,0.9274802201582387,0.06718316161859031,0.9823529411764705,0.028414464208214592,0.9515873015873015,0.04266565097052576
6,0,0.916953904368765,0.0626517463999315,0.9823529411764705,0.028414464208214592,0.9457889822595704,0.0390822504200461
6.1000000000000005,6.211180124223635e-4,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
6.2,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
6.300000000000001,0.001863354037267085,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
6.4,0.002484472049689443,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
6.5,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
6.6000000000000005,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
6.7,0.004347826086956523,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
6.800000000000001,0.004968944099378886,0.9219246646026832,0.06266508801881561,0.9882352941176471,0.024802177726810825,0.9515032679738562,0.04262303606551975
6.9,0.005590062111801244,0.9268954248366013,0.06223887453155546,0.9882352941176471,0.024802177726810825,0.9543604108309991,0.04293553102055166
7,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
7.1000000000000005,0.006832298136645966,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
7.2,0.007453416149068324,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
7.300000000000001,0.008074534161490687,0.9178770455550641,0.06883085705986505,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.04620235691696369
7.4,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
7.5,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
7.6000000000000005,0.009937888198757766,0.9219246646026832,0.06266508801881561,0.9882352941176471,0.024802177726810825,0.9515032679738562,0.04262303606551975
7.7,0.010559006211180125,0.9178770455550641,0.06883085705986505,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.04620235691696369
7.800000000000001,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
7.9,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
8,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
8.100000000000001,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.2,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.3,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.4,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.5,0.043478260869565216,0.9274802201582387,0.06718316161859031,0.9882352941176471,0.024802177726810825,0.9543604108309991,0.04499850797202463
8.600000000000001,0.043478260869565216,0.931953904368765,0.062796851152499375,0.9882352941176471,0.024802177726810825,0.9572175536881419,0.04303551852855672
8.7,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.8,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
8.9,0.043478260869565216,0.9178770455550641,0.06883085705986505,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.046202356916963686
9,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.1,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.200000000000001,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
9.3,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.4,0.043478260869565216,0.912906285321146,0.0684930975527055,0.9882352941176471,0.024802177726810825,0.9457889822595704,0.045515271997100315
9.5,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.6,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.700000000000001,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.8,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
9.9,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
10,0.043478260869565216,0.916953904368765,0.0626517463999315,0.9882352941176471,0.024802177726810825,0.9486461251167133,0.042093301050158585
