max_depth,eta,cutoff,precision,precision_std,recall,recall_std,accuracy,accuracy_std
3,0.1,0.5,0.9425712719298246,0.02847021302335454,0.9411764705882352,0.06288499809704104,0.9411764705882352,0.02723000293448681
3,0.1,0.5,0.9417999656002752,0.02276018544630472,0.9362745098039216,0.05296097866932471,0.9387254901960784,0.02332239591466939
3,0.1,0.5,0.9563499742002064,0.03251668132865493,0.9522058823529412,0.05356387599861857,0.9540441176470588,0.03390867373631621
3,0.1,0.5,0.9492466460268316,0.03740701804076966,0.961764705882353,0.05147611646561299,0.9544117647058824,0.03232478369404618
3,0.1,0.5,0.9396743492718724,0.04044108831372643,0.9632352941176472,0.04848385833792552,0.9497549019607844,0.03184224535642153
3,0.1,0.5,0.9403557914393827,0.03736411945318234,0.9684873949579832,0.04662694760839912,0.9527310924369748,0.0303122349047633
3,0.1,0.5,0.9408668730650156,0.03489736111647369,0.9724264705882352,0.04478464798031124,0.9550682773109244,0.02897832216203428
3,0.1,0.5,0.9398836142644192,0.0337571885608684,0.9754901960784312,0.04305441498302354,0.9559757236227824,0.02773238585348302
3,0.1,0.5,0.9390970072239422,0.03280089774038385,0.9779411764705882,0.0414609864476726,0.9567016806722688,0.02667780058416648
5,0.1,0.5,0.9320175438596492,0.02485380116959063,1,0,0.9632352941176472,0.01470588235294118
5,0.1,0.5,0.958655830753354,0.0380320853943949,0.9411764705882352,0.07030756525496434,0.9485294117647058,0.02079725827019258
5,0.1,0.5,0.9525230048159614,0.03167719463387435,0.9362745098039216,0.05860028940562483,0.943627450980392,0.0196634683359271
5,0.1,0.5,0.9643922536119712,0.03444811216279889,0.9522058823529412,0.05771004961867231,0.9577205882352942,0.03031695312954162
5,0.1,0.5,0.9606950894392844,0.03586695015241951,0.961764705882353,0.0549001179109841,0.9602941176470589,0.02906138041670837
5,0.1,0.5,0.9489710540649008,0.04220155247725332,0.9607843137254902,0.05106557248720184,0.9534313725490196,0.03117075982376067
5,0.1,0.5,0.9483243955476928,0.03898365555908911,0.9663865546218487,0.04915946435513794,0.9558823529411764,0.02941176470588236
5,0.1,0.5,0.9478394016597868,0.036405101952006,0.9705882352941176,0.04724819581779405,0.9578256302521008,0.02794135480960621
5,0.1,0.5,0.9460814174597714,0.03538703379279238,0.9738562091503268,0.04544380905472997,0.9584267040149392,0.02670213416741518
5,0.1,0.5,0.9458360208118336,0.03353458390439928,0.975,0.04395394464992137,0.95890756302521,0.02566408694257262
7,0.1,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
7,0.1,0.5,0.9722222222222222,0.02969569354582494,0.9411764705882352,0.07030756525496434,0.9558823529411764,0.02223320429466043
7,0.1,0.5,0.9612608932461874,0.02871485762435961,0.931372549019608,0.06057984124052203,0.946078431372549,0.02455432676284476
7,0.1,0.5,0.9709456699346404,0.0300800362461102,0.9485294117647058,0.06027618097623294,0.9595588235294118,0.03199444876878573
7,0.1,0.5,0.9606746646026832,0.03589638486499971,0.9588235294117649,0.05757182175642271,0.9588235294117649,0.02925655642087294
7,0.1,0.5,0.9487103686503842,0.04255931094022296,0.9558823529411764,0.0527561415466401,0.9509803921568628,0.03206294896690791
7,0.1,0.5,0.9481009509066785,0.03930986932667026,0.96218487394958,0.05116679275002898,0.953781512605042,0.0304064602949277
7,0.1,0.5,0.9476438875988992,0.03670675970674764,0.9669117647058824,0.04941334595825347,0.9559873949579832,0.02898992691849676
7,0.1,0.5,0.9459076271834268,0.0356532152897105,0.9705882352941176,0.04768491078692809,0.9567927170868348,0.02771717428746489
7,0.1,0.5,0.9443552201582388,0.03473683877278475,0.9705882352941176,0.04614497297369036,0.9559663865546218,0.02669056597359562
9,0.1,0.5,0.9444444444444444,0,1,0,0.9705882352941176,0
9,0.1,0.5,0.9722222222222222,0.02969569354582494,0.9411764705882352,0.07030756525496434,0.9558823529411764,0.02223320429466043
9,0.1,0.5,0.9612608932461874,0.02871485762435961,0.931372549019608,0.06057984124052203,0.946078431372549,0.02455432676284476
9,0.1,0.5,0.9709456699346404,0.0300800362461102,0.9485294117647058,0.06027618097623294,0.9595588235294118,0.03199444876878573
9,0.1,0.5,0.9606746646026832,0.03589638486499971,0.9588235294117649,0.05757182175642271,0.9588235294117649,0.02925655642087294
9,0.1,0.5,0.9487103686503842,0.04255931094022296,0.9558823529411764,0.0527561415466401,0.9509803921568628,0.03206294896690791
